loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,label
1562613904.075623,13,0,309167.5292830417,-0.05061076848243294,-0.02105646618772007,0.5487918773052837,0.1457398384809494,-0.04807650297880173,-0.1106517091393471,-0.03609038144350052,0.02084857225418091,0.02438819408416748,2,0.2706073224544525,-0.01698670350015163,-0.02720655687153339,0.9621554017066956,-0.0179631095379591,-0.52165687084198,-0.8529662489891052,104.191162109375,-40.63862991333008,-33.90524291992188,0,2
1562613904.116037,14,0,309167.5641950417,-0.05448440322024293,-0.02612559715939897,0.5495515206056927,-0.04263193532824516,-0.3521018326282501,-0.1181633770465851,-0.00854763388633728,0.002286553382873535,0.02800899744033813,2,0.2708648443222046,-0.01995785161852837,-0.02975768782198429,0.9619503021240234,-0.02227629907429218,-0.5223048329353333,-0.8524678349494934,103.2174224853516,-40.15201568603516,-34.79037475585938,0,2
1562613904.141279,15,0,309167.5991680417,-0.05982028669347975,-0.04634422227711336,0.5491181679712137,0.02243475429713726,-0.8722730278968811,-0.1251488476991653,0.01072972267866135,-0.01952201128005981,0.01866817474365234,2,0.2702615857124329,-0.03039815463125706,-0.0350569449365139,0.9616681337356567,-0.03951678052544594,-0.5219352245330811,-0.8520692586898804,99.4149169921875,-38.59423065185547,-37.46755981445312,0,2
1562613904.175092,16,0,309167.6341100417,-0.05986971834537288,-0.07635049193460759,0.5526864205629969,0.1143203973770142,-0.6983256340026855,0.01337703317403793,-0.03742662817239761,0.02444636821746826,0.008823513984680176,2,0.2714195251464844,-0.04486173391342163,-0.03918235749006271,0.9606162309646606,-0.06492010504007339,-0.524975597858429,-0.8486377596855164,-10.78656005859375,-4.868240356445312,-10.864013671875,0,2
1562613904.20753,17,0,309167.6690840417,-0.05712988063986486,-0.09120025839041793,0.558534625404123,0.2251032143831253,-0.2307263612747192,0.0734267383813858,-0.02791976928710938,0.01111084222793579,-0.01107370853424072,2,0.2740010619163513,-0.05166512355208397,-0.0399862565100193,0.9595077633857727,-0.07723361998796463,-0.5299440622329712,-0.8445082902908325,-9.857757568359375,-5.383888244628906,-12.46435546875,0,2
1562613904.239512,18,0,309167.7039960417,-0.0561887007651314,-0.09024162423182867,0.5718189127366411,0.5065321922302246,0.1581233739852905,-0.04574305936694145,-0.01422044634819031,0.04292827844619751,-0.03989976644515991,2,0.2804162800312042,-0.05117174237966537,-0.03963899239897728,0.9576935172080994,-0.07578285783529282,-0.5411624908447266,-0.8374963402748108,-9.6170654296875,-7.904731750488281,-15.025634765625,0,2
1562613904.281032,19,0,309167.7389690417,-0.05741655147534332,-0.06952797172105571,0.5984418632367314,0.8752878904342651,0.7211394309997559,-0.1168810278177261,-0.01213625073432922,0.02248716354370117,-0.01613175868988037,2,0.293522983789444,-0.04165514931082726,-0.03765361756086349,0.9543015360832214,-0.05739874020218849,-0.5633558034896851,-0.824218213558197,-7.575729370117188,-10.77930450439453,-12.0906982421875,0,2
1562613904.305358,20,0,309167.7738810417,-0.06055083279292504,-0.04632316246197806,0.6242552175574093,0.5775561928749084,0.5208113789558411,-0.1037981584668159,-0.005803905427455902,0.02363294363021851,-0.02260708808898926,2,0.3061938881874084,-0.03132358193397522,-0.03590910881757736,0.9507758617401123,-0.03757311031222343,-0.584493100643158,-0.8105282783508301,-4.406829833984375,-14.21103668212891,-6.5701904296875,0,2
1562613904.360878,21,0,309167.8088540417,-0.06580977005572605,-0.03190813860707247,0.6330704311963486,0.08857385814189911,0.1834546476602554,-0.1632395684719086,0.03812920302152634,0.01211053133010864,0.007849633693695068,2,0.3105688989162445,-0.02539195492863655,-0.03622375056147575,0.949521005153656,-0.02572044916450977,-0.5916229486465454,-0.805804431438446,-1.780670166015625,-14.648193359375,-3.909423828125,0,2
1562613904.371978,22,0,309167.8088540417,-0.06580977005572605,-0.03190813860707247,0.6330704311963486,0.08857385814189911,0.1834546476602554,-0.1632395684719086,0.03812920302152634,0.01211053133010864,0.007849633693695068,2,0.3105688989162445,-0.02539195492863655,-0.03622375056147575,0.949521005153656,-0.02572044916450977,-0.5916229486465454,-0.805804431438446,-1.780670166015625,-14.648193359375,-3.909423828125,0,2
